"record_date";"values"
230;0.5349
231;0.8282
232;0.1549
233;0.4754
234;0.4587
235;0.473
236;0.7097
237;0.0017
238;0.623
239;0.7222
240;0.7265
241;0.8593
242;0.6171
243;0.9686
244;0.2582
245;0.8319
246;0.6671
247;0.5158
248;0.0907
249;0.902
250;0.5959
251;0.4568
252;0.378
253;0.1569
254;0.5397
255;0.8258
256;0.0979
257;0.1549
258;0.0488
259;0.8987
260;0.9528
261;0.6284
262;0.1954
263;0.5166
264;0.3411
265;0.3972
266;0.3138
267;0.3079
268;0.0233
269;0.3682
270;0.9997
271;0.6844
272;0.1092
273;0.4956
274;0.9909
275;0.4846
276;0.9899
277;0.5777
278;0.5568
279;0.1419
280;0.8401
281;0.7636
282;0.0204
283;0.25
284;0.3161
285;0.6472
286;0.0378
287;0.4024
288;0.0737
289;0.8208
290;0.2612
291;0.1804
292;0.7315
293;0.7655
294;0.0089
295;0.1642
296;0.905
297;0.9523
298;0.5688
299;0.8423
300;0.9349
301;0.0289
302;0.7592
303;0.2951
304;0.9373
305;0.9681
306;0.3731
307;0.526
308;0.7974
309;0.0511
310;0.1294
311;0.3166
312;0.7354
313;0.5626
314;0.7573
315;0.4803
316;0.0658
317;0.0719
318;0.8393
319;0.3887
320;0.7786
321;0.1738
322;0.0353
323;0.6471
324;0.5652
325;0.5672
326;0.3163
327;0.7935
328;0.914
329;0.3427
330;0.8299
331;0.8953
332;0.9027
333;0.358
334;0.0237
335;0.9204
336;0.3094
337;0.5726
338;0.6515
339;0.7557
340;0.6701
341;0.2199
342;0.2881
343;0.7499
344;0.9063
345;0.6888
346;0.9756
347;0.6547
348;0.1474
349;0.9925
350;0.6285
351;0.8383
352;0.3738
353;0.6975
354;0.8212
355;0.6493
356;0.5055
357;0.1888
358;0.5835
359;0.802
360;0.5606
361;0.1457
362;0.8288
363;0.6614
364;0.5095
365;0.1043
366;0.0401
367;0.3016
368;0.4491
369;0.9801
370;0.8387
371;0.2118
372;0.7222
373;0.4268
374;0.0614
375;0.5267
376;0.6079
377;0.9067
378;0.9692
379;0.6548
380;0.2065
381;0.3456
382;0.2151
383;0.1801
384;0.1452
385;0.2502
386;0.1941
387;0.9127
388;0.7291
389;0.1606
390;0.4012
391;0.9621
392;0.1621
393;0.3134
394;0.4218
395;0.7099
396;0.4635
397;0.392
398;0.1805
399;0.5549
400;0.7051
401;0.2364
402;0.0725
403;0.3075
404;0.1929
405;0.3898
406;0.6025
407;0.107
408;0.2199
409;0.356
410;0.1569
411;0.7377
412;0.0136
413;0.4426
414;0.5336
415;0.2178
416;0.5042
417;0.0653
418;0.8543
419;0.5378
420;0.5379
421;0.3878
422;0.4852
423;0.4213
424;0.1608
425;0.173
426;0.5903
427;0.9851
428;0.5976
429;0.7201
430;0.942
431;0.1715
432;0.551
433;0.7624
434;0.6154
435;0.8309
436;0.4465
437;0.2014
438;0.1897
439;0.3258
440;0.2473
441;0.5514
442;0.0829
443;0.535
444;0.4642
445;0.9702
446;0.6436
447;0.1299
448;0.9867
449;0.7513
450;0.6269
451;1e-04
452;0.3587
453;0.1508
454;0.6765
455;0.7021
456;0.1243
457;0.4265
458;0.4409
459;0.8063
460;0.8698
461;0.9625
462;0.9467
463;0.0176
464;0.5855
465;0.3541
466;0.8552
467;0.9449
468;0.9723
469;0.3295
470;0.2264
471;0.393
472;0.3198
473;0.3824
474;0.4159
475;0.0537
476;0.5788
477;0.9898
478;0.7298
479;0.4703
480;0.254
481;0.2914
482;0.4622
483;0.1504
484;0.7431
485;0.1047
486;0.9407
487;0.7019
488;0.7447
489;0.1513
490;0.2049
491;0.8679
492;0.3632
493;0.3684
494;0.9416
495;0.3345
496;0.5321
497;0.1823
498;0.3047
499;0.1878
500;0.3845
501;0.6169
502;0.2409
503;0.8935
504;0.1926
505;0.1138
506;0.95
507;0.6755
508;0.5029
509;0.9379
510;0.1015
511;0.1677
512;0.0922
513;0.0441
514;0.4352
515;0.2142
516;0.3679
517;0.28
518;0.3688
519;0.6932
520;0.8397
521;0.7993
522;0.2388
523;0.2392
524;0.2857
525;0.5617
526;0.7989
527;0.7383
528;0.2395
529;0.7929
530;0.6014
531;0.4725
532;0.4224
533;0.2813
534;0.8866
535;0.7874
536;0.7453
537;0.3853
538;0.6041
539;0.1573
540;0.5071
541;0.6262
542;0.1935
543;0.5257
544;0.4123
545;0.7429
546;0.7463
547;0.792
548;0.0349
549;0.0818
550;0.1766
551;0.3234
552;0.3514
553;0.1978
554;0.0241
555;0.3645
556;0.9703
557;0.5414
558;0.5155
559;0.2202
560;0.6814
561;0.1069
562;0.5082
563;0.0873
564;0.9502
565;0.9156
566;0.9416
567;0.4095
568;0.9829
569;0.2113
570;0.4222
571;0.631
572;0.9867
573;0.241
574;0.5653
575;0.2231
576;0.2506
577;0.496
578;0.7206
579;0.8594
580;0.6708
581;0.2904
582;0.7048
583;0.615
584;0.3473
585;0.5489
586;0.1672
587;0.0633
588;0.8752
589;0.6817
590;0.2136
591;0.1465
592;0.9564
593;0.4201
594;0.9126
595;0.6951
596;0.9572
597;0.4874
598;0.3094
599;0.47
600;0.0352
601;0.9817
602;0.5731
603;0.6034
604;0.4624
605;0.3439
606;0.9015
607;0.3136
608;0.7682
609;0.787
610;0.8083
611;0.7671
612;0.3275
613;0.0611
614;0.4192
615;0.9655
616;0.0198
617;0.4297
618;0.3995
619;0.5297
620;0.5832
621;0.7314
622;0.1402
623;0.2584
624;0.2881
625;0.4034
626;0.8274
627;0.3341
628;0.5577
629;0.3396
630;0.0183
631;0.0536
632;0.1572
633;0.461
634;0.3509
635;0.9563
636;0.5797
637;0.8715
638;0.0116
639;0.2259
640;0.2511
641;0.4742
642;0.5847
643;0.2406
644;0.1816
645;0.9242
646;0.9108
647;0.1473
648;0.6863
649;0.7924
650;0.5775
651;0.3332
652;0.8023
653;0.8147
654;0.6674
655;0.672
656;0.0251
657;0.1027
658;0.3903
659;0.4172
660;0.9908
661;0.1899
662;0.2215
663;0.6204
664;0.7288
665;0.7889
666;0.1745
667;0.9466
668;0.109
669;0.1352
670;0.8301
671;0.7637
672;0.1106
673;0.7909
674;0.7498
675;0.3805
676;0.5349
677;0.7849
678;0.8953
679;0.3079
680;0.7891
681;0.9642
682;0.6826
683;0.4182
684;0.3657
685;0.4306
686;0.2923
687;0.8786
688;0.6411
689;0.939
690;0.864
691;0.7328
692;0.621
693;0.1311
694;0.1975
695;0.0054
696;0.2547
697;0.4801
698;0.5878
699;0.206
700;0.9459
701;0.8217
702;0.4168
703;0.1057
704;0.8828
705;0.3457
706;0.1289
707;0.6624
708;0.8142
709;0.9235
710;0.2136
711;0.9697
712;0.8957
713;0.6471
714;0.8213
715;0.1038
716;0.2312
717;0.453
718;0.6369
719;0.7445
720;0.7347
721;0.7081
722;0.6361
723;0.4437
724;0.9374
725;0.631
726;0.3495
727;0.4184
728;0.365
729;0.4241
730;0.2597
731;0.7414
732;0.1109
733;0.9923
734;0.9561
735;0.8056
736;0.2288
737;0.1218
738;0.6722
739;0.9369
740;0.5712
741;0.9954
742;0.8314
743;0.0302
744;0.6984
745;0.9184
746;0.225
747;0.0845
748;0.482
749;0.131
750;0.4483
751;0.5107
752;0.0296
753;0.5809
754;0.2194
755;0.0881
756;0.5542
757;0.5323
758;0.2059
759;0.4445
760;0.8144
761;0.8857
762;0.9843
763;0.9348
764;0.7494
765;0.0837
766;0.7576
767;0.7922
768;0.9346
769;0.4778
770;0.4549
771;0.4295
772;0.4827
773;0.0307
774;0.8396
775;0.7619
776;0.0145
777;0.2302
778;0.2502
779;0.4297
780;0.3259
781;0.0887
782;0.5986
783;0.7936
784;0.3743
785;0.1033
786;0.2515
787;0.5791
788;0.2108
789;0.0529
790;0.4199
791;0.0437
792;0.4829
793;0.5045
794;0.6805
795;0.5428
796;0.132
797;0.9074
798;0.2559
799;0.3692
800;0.9116
801;0.1469
802;0.6772
803;0.7409
804;0.3505
805;0.4347
806;0.4541
807;0.8122
808;0.7866
809;0.4096
810;0.3783
811;0.5835
812;0.0961
813;0.325
814;0.0848
815;0.5843
816;0.7425
817;0.1963
818;0.4953
819;0.2048
820;0.7714
821;0.7854
822;0.7699
823;0.5508
824;0.3754
825;0.2951
826;0.3922
827;0.6973
828;0.6543
829;0.6498
830;0.0106
831;0.2152
832;0.1957
833;0.2377
834;0.6643
835;0.8466
836;0.1012
837;0.9877
838;0.0155
839;0.2036
840;0.0819
841;0.6588
842;0.2158
843;0.3655
844;0.2505
845;0.2139
846;0.0291
847;0.2491
848;0.2329
849;0.1557
850;0.8382
851;0.6282
852;0.2253
853;0.6978
854;0.1593
855;0.6759
856;0.6216
857;0.6472
858;0.2883
859;0.9052
860;0.8366
861;0.8726
862;0.7062
863;0.384
864;0.9482
865;0.2334
866;0.8663
867;0.0973
868;0.7867
869;0.8451
870;0.9898
871;0.3336
872;0.0929
873;0.555
874;0.4941
875;0.9698
876;0.3721
877;0.5046
878;0.6784
879;0.5291
880;0.069
881;0.6524
882;0.2931
883;0.8875
884;0.6866
885;0.1326
886;0.6163
887;0.5038
888;0.4766
889;0.3254
890;0.6628
891;0.0483
892;0.3245
893;0.5122
894;0.1523
895;0.3043
896;0.4552
897;0.9925
898;0.8585
899;0.2184
900;0.5838
901;0.5369
902;0.9678
903;0.9745
904;0.1368
905;0.0502
906;0.0696
907;0.9659
908;0.169
909;0.321
910;0.4049
911;0.5406
912;0.5995
913;0.7323
914;0.9977
915;0.3956
916;0.3948
917;0.8078
918;0.2942
919;0.4946
920;0.3202
921;0.4694
922;0.9347
923;0.3835
924;0.8886
925;0.8801
926;0.2834
927;0.7798
928;0.1277
929;0.7484
930;0.3411
931;0.3106
932;0.7941
933;0.9686
934;0.6653
935;0.274
936;0.6562
937;0.4716
938;0.9238
939;0.2981
940;0.4741
941;0.1621
942;0.7056
943;0.7747
944;0.2981
945;0.8163
946;0.2146
947;0.9408
948;0.7139
949;0.8161
950;0.4714
951;0.4833
952;0.6573
953;0.5939
954;0.6479
955;0.5425
956;0.4242
957;0.6629
958;0.1592
959;0.9892
960;0.502
961;0.1095
962;0.1392
963;0.8496
964;0.8444
965;0.4205
966;0.9231
967;0.7543
968;0.2184
969;0.5215
970;0.1632
971;0.2857
972;0.2455
973;0.902
974;0.2026
975;0.0978
976;0.7634
977;0.7003
978;0.3315
979;0.6861
980;0.1334
981;0.6253
982;0.5512
983;0.6797
984;0.1177
985;0.5884
986;0.4713
987;0.5322
988;0.9521
989;0.9221
990;0.9642
991;0.4862
992;0.2391
993;0.0592
994;0.2031
995;0.6857
996;0.2865
997;0.5476
998;0.707
999;0.3131
1000;0.5158
